cty_id,cand_id,vote_count
1441,34,1660
1441,35,2670
1441,36,1240
1441,37,260
1441,38,177
1441,39,104
1441,40,97
1441,41,159
1441,42,1951
1441,43,180
1441,44,68
1441,45,72
1441,46,107
1441,47,88
1441,48,173
1441,49,101
1441,50,917
1441,51,924
1441,52,1025
1441,53,118
1441,54,1378
1441,55,58
1441,56,154
1441,57,110
1441,58,208
1441,59,61
1441,60,4222
1441,61,427
1441,62,184
1441,63,1828
1441,64,1950
1441,65,1239
1442,0,76
1442,1,528
1442,2,66
1442,3,96
1442,4,5400
1442,5,44
1442,6,1144
1442,7,993
1442,8,4093
1442,9,125
1442,10,157
1442,11,99
1442,12,149
1442,13,158
1442,14,148
1442,15,70
1442,16,58
1442,17,123
1442,18,52
1442,19,168
1442,20,4885
1442,21,2086
1442,22,1036
1442,23,479
1442,24,511
1442,25,1032
1442,26,629
1442,27,7084
1442,28,7381
1442,29,4727
1442,30,5196
1442,31,4077
1442,32,4372
1442,33,142
1442,34,3944
1442,35,467
1442,36,861
1442,37,265
1442,38,169
1442,39,84
1442,40,97
1442,41,613
1442,42,770
1442,43,135
1442,44,64
1442,45,65
1442,46,84
1442,47,80
1442,48,125
1442,49,76
1442,50,566
1442,51,646
1442,52,798
1442,53,103
1442,54,1938
1442,55,55
1442,56,116
1442,57,62
1442,58,158
1442,59,40
1442,60,4533
1442,61,391
1442,62,100
1442,63,2182
1442,64,3289
1442,65,1014
1443,0,36
1443,1,584
1443,2,49
1443,3,60
1443,4,1510
1443,5,34
1443,6,1144
1443,7,6991
1443,8,6113
1443,9,84
1443,10,157
1443,11,72
1443,12,152
1443,13,172
1443,14,117
1443,15,55
1443,16,37
1443,17,136
1443,18,32
1443,19,176
1443,20,6701
1443,21,8353
1443,22,901
1443,23,593
1443,24,537
1443,25,833
1443,26,674
1443,27,12441
1443,28,12866
1443,29,9698
1443,30,11079
1443,31,3588
1443,32,3938
1443,33,95
1443,34,6077
1443,35,10345
1443,36,833
1443,37,320
1443,38,184
1443,39,44
1443,40,48
1443,41,97
1443,42,6674
1443,43,261
1443,44,12
1443,45,38
1443,46,114
1443,47,105
1443,48,168
1443,49,119
1443,50,689
1443,51,981
1443,52,783
1443,53,139
1443,54,1775
1443,55,114
1443,56,175
1443,57,78
1443,58,192
1443,59,116
1443,60,9311
1443,61,476
1443,62,132
1443,63,2044
1443,64,2235
1443,65,1117
1444,0,86
1444,1,828
1444,2,83
1444,3,105
1444,4,6312
1444,5,79
1444,6,2313
1444,7,2887
1444,8,1057
1444,9,124
1444,10,194
1444,11,111
1444,12,179
1444,13,252
1444,14,213
1444,15,137
1444,16,113
1444,17,181
1444,18,74
1444,19,306
1444,20,8741
1444,21,3528
1444,22,9900
1444,23,724
1444,24,1570
1444,25,1753
1444,26,1118
1444,27,14710
1444,28,15198
1444,29,9889
1444,30,9888
1444,31,8756
1444,32,8615
1444,33,187
1444,34,6918
1444,35,628
1444,36,1464
1444,37,334
1444,38,252
1444,39,129
1444,40,146
1444,41,300
1444,42,1135
1444,43,274
1444,44,50
1444,45,92
1444,46,115
1444,47,83
1444,48,203
1444,49,109
1444,50,1505
1444,51,848
1444,52,1738
1444,53,119
1444,54,2028
1444,55,114
1444,56,194
1444,57,116
1444,58,249
1444,59,60
1444,60,11432
1444,61,449
1444,62,171
1444,63,4863
1444,64,8302
1444,65,2131
1445,0,384
1445,1,3718
1445,2,352
1445,3,526
1445,4,18680
1445,5,313
1445,6,13167
1445,7,11015
1445,8,5486
1445,9,532
1445,10,1003
1445,11,430
1445,12,923
1445,13,1040
1445,14,896
1445,15,422
1445,16,259
1445,17,898
1445,18,254
1445,19,1187
1445,20,12561
1445,21,14078
1445,22,12347
1445,23,3089
1445,24,9029
1445,25,6883
1445,26,4352
1445,27,37891
1445,28,38979
1445,29,19656
1445,30,20958
1445,31,18273
1445,32,17169
1445,33,733
1445,34,3860
1445,35,2755
1445,36,6511
1445,37,1708
1445,38,1047
1445,39,462
1445,40,440
1445,41,945
1445,42,5294
1445,43,1134
1445,44,189
1445,45,323
1445,46,489
1445,47,356
1445,48,687
1445,49,389
1445,50,9314
1445,51,3651
1445,52,10947
1445,53,496
1445,54,11903
1445,55,288
1445,56,884
1445,57,449
1445,58,1035
1445,59,246
1445,60,25608
1445,61,2392
1445,62,704
1445,63,11522
1445,64,14516
1445,65,8358
1446,0,210
1446,1,1105
1446,2,175
1446,3,313
1446,4,12943
1446,5,295
1446,6,11977
1446,7,11133
1446,8,1766
1446,9,297
1446,10,351
1446,11,274
1446,12,293
1446,13,371
1446,14,316
1446,15,333
1446,16,209
1446,17,312
1446,18,123
1446,19,360
1446,20,10944
1446,21,4404
1446,22,11265
1446,23,1178
1446,24,3676
1446,25,2967
1446,26,9462
1446,27,19859
1446,28,20641
1446,29,7054
1446,30,7208
1446,31,5860
1446,32,5879
1446,33,393
1446,34,8773
1446,35,1256
1446,36,2995
1446,37,477
1446,38,352
1446,39,233
1446,40,446
1446,41,611
1446,42,1729
1446,43,469
1446,44,61
1446,45,174
1446,46,224
1446,47,213
1446,48,285
1446,49,218
1446,50,10077
1446,51,1220
1446,52,10678
1446,53,309
1446,54,3673
1446,55,169
1446,56,418
1446,57,236
1446,58,369
1446,59,115
1446,60,14793
1446,61,721
1446,62,311
1446,63,3992
1446,64,4934
1446,65,3630
1447,0,133
1447,1,929
1447,2,188
1447,3,267
1447,4,4277
1447,5,203
1447,6,4779
1447,7,4013
1447,8,1160
1447,9,273
1447,10,324
1447,11,241
1447,12,260
1447,13,273
1447,14,553
1447,15,242
1447,16,156
1447,17,248
1447,18,99
1447,19,306
1447,20,3693
1447,21,2627
1447,22,3627
1447,23,616
1447,24,3131
1447,25,2972
1447,26,1466
1447,27,10972
1447,28,11606
1447,29,6112
1447,30,5432
1447,31,4358
1447,32,4458
1447,33,337
1447,34,1990
1447,35,1043
1447,36,2205
1447,37,371
1447,38,282
1447,39,215
1447,40,276
1447,41,1164
1447,42,891
1447,43,574
1447,44,88
1447,45,170
1447,46,216
1447,47,182
1447,48,262
1447,49,166
1447,50,2941
1447,51,845
1447,52,4203
1447,53,267
1447,54,2595
1447,55,124
1447,56,365
1447,57,159
1447,58,348
1447,59,112
1447,60,6028
1447,61,546
1447,62,349
1447,63,3727
1447,64,3149
1447,65,2336
1448,0,133
1448,1,511
1448,2,68
1448,3,94
1448,4,4056
1448,5,87
1448,6,2533
1448,7,4054
1448,8,750
1448,9,203
1448,10,202
1448,11,124
1448,12,112
1448,13,129
1448,14,130
1448,15,129
1448,16,111
1448,17,129
1448,18,80
1448,19,171
1448,20,9002
1448,21,8738
1448,22,9191
1448,23,498
1448,24,7697
1448,25,1522
1448,26,932
1448,27,14464
1448,28,14582
1448,29,8724
1448,30,9098
1448,31,2579
1448,32,2543
1448,33,246
1448,34,7269
1448,35,522
1448,36,1243
1448,37,199
1448,38,174
1448,39,171
1448,40,161
1448,41,375
1448,42,717
1448,43,8495
1448,44,56
1448,45,88
1448,46,201
1448,47,123
1448,48,151
1448,49,78
1448,50,2917
1448,51,546
1448,52,2043
1448,53,131
1448,54,1333
1448,55,143
1448,56,164
1448,57,127
1448,58,175
1448,59,110
1448,60,10824
1448,61,275
1448,62,149
1448,63,2008
1448,64,9255
1448,65,1952
1449,0,218
1449,1,2356
1449,2,238
1449,3,456
1449,4,11911
1449,5,260
1449,6,10816
1449,7,9666
1449,8,3069
1449,9,362
1449,10,694
1449,11,329
1449,12,695
1449,13,611
1449,14,566
1449,15,355
1449,16,241
1449,17,558
1449,18,157
1449,19,770
1449,20,9671
1449,21,6739
1449,22,9344
1449,23,2130
1449,24,7910
1449,25,4426
1449,26,3090
1449,27,27264
1449,28,28247
1449,29,12316
1449,30,13329
1449,31,10537
1449,32,10775
1449,33,576
1449,34,6444
1449,35,1855
1449,36,4177
1449,37,1027
1449,38,698
1449,39,304
1449,40,347
1449,41,1251
1449,42,3338
1449,43,827
1449,44,98
1449,45,292
1449,46,348
1449,47,257
1449,48,481
1449,49,263
1449,50,7714
1449,51,2472
1449,52,9107
1449,53,544
1449,54,7273
1449,55,206
1449,56,665
1449,57,369
1449,58,683
1449,59,160
1449,60,18452
1449,61,1563
1449,62,478
1449,63,7674
1449,64,9296
1449,65,4985
1450,0,255
1450,1,2105
1450,2,290
1450,3,429
1450,4,5008
1450,5,304
1450,6,5332
1450,7,4050
1450,8,2340
1450,9,499
1450,10,506
1450,11,340
1450,12,444
1450,13,504
1450,14,526
1450,15,356
1450,16,260
1450,17,483
1450,18,199
1450,19,547
1450,20,4719
1450,21,5414
1450,22,4187
1450,23,1522
1450,24,3214
1450,25,4777
1450,26,2721
1450,27,19657
1450,28,20345
1450,29,12349
1450,30,12787
1450,31,9840
1450,32,10297
1450,33,665
1450,34,1466
1450,35,1766
1450,36,3859
1450,37,769
1450,38,607
1450,39,535
1450,40,338
1450,41,615
1450,42,2334
1450,43,628
1450,44,164
1450,45,243
1450,46,454
1450,47,332
1450,48,504
1450,49,315
1450,50,3075
1450,51,2243
1450,52,4369
1450,53,638
1450,54,7165
1450,55,249
1450,56,509
1450,57,295
1450,58,634
1450,59,173
1450,60,12615
1450,61,1123
1450,62,548
1450,63,7894
1450,64,9029
1450,65,4428
1451,0,84
1451,1,991
1451,2,160
1451,3,221
1451,4,2621
1451,5,110
1451,6,3012
1451,7,2269
1451,8,1489
1451,9,160
1451,10,225
1451,11,117
1451,12,242
1451,13,228
1451,14,276
1451,15,137
1451,16,100
1451,17,172
1451,18,69
1451,19,228
1451,20,2785
1451,21,3026
1451,22,2134
1451,23,720
1451,24,1859
1451,25,2548
1451,26,1491
1451,27,10010
1451,28,11079
1451,29,6233
1451,30,5718
1451,31,4404
1451,32,4761
1451,33,200
1451,34,956
1451,35,765
1451,36,1927
1451,37,336
1451,38,249
1451,39,151
1451,40,153
1451,41,799
1451,42,1276
1451,43,300
1451,44,62
1451,45,103
1451,46,181
1451,47,133
1451,48,224
1451,49,127
1451,50,1819
1451,51,1020
1451,52,2276
1451,53,178
1451,54,2982
1451,55,88
1451,56,216
1451,57,146
1451,58,249
1451,59,84
1451,60,6118
1451,61,513
1451,62,206
1451,63,3562
1451,64,3594
1451,65,2887
1452,0,243
1452,1,3129
1452,2,364
1452,3,390
1452,4,9223
1452,5,215
1452,6,7595
1452,7,5950
1452,8,4129
1452,9,305
1452,10,691
1452,11,289
1452,12,738
1452,13,1110
1452,14,679
1452,15,348
1452,16,220
1452,17,651
1452,18,147
1452,19,857
1452,20,7220
1452,21,9110
1452,22,6347
1452,23,2914
1452,24,4832
1452,25,5432
1452,26,3421
1452,27,28783
1452,28,29803
1452,29,16181
1452,30,17440
1452,31,14102
1452,32,14989
1452,33,816
1452,34,2766
1452,35,1845
1452,36,5559
1452,37,1315
1452,38,813
1452,39,311
1452,40,343
1452,41,1763
1452,42,4459
1452,43,1008
1452,44,125
1452,45,257
1452,46,364
1452,47,338
1452,48,614
1452,49,318
1452,50,5156
1452,51,3766
1452,52,5837
1452,53,350
1452,54,8874
1452,55,287
1452,56,601
1452,57,350
1452,58,842
1452,59,203
1452,60,18274
1452,61,1985
1452,62,528
1452,63,9774
1452,64,11846
1452,65,6281
1453,0,136
1453,1,750
1453,2,156
1453,3,167
1453,4,3775
1453,5,134
1453,6,2644
1453,7,3450
1453,8,1133
1453,9,234
1453,10,182
1453,11,163
1453,12,173
1453,13,242
1453,14,255
1453,15,191
1453,16,112
1453,17,194
1453,18,96
1453,19,215
1453,20,3085
1453,21,2599
1453,22,3175
1453,23,960
1453,24,2654
1453,25,2191
1453,26,1243
1453,27,10455
1453,28,10674
1453,29,6168
1453,30,6253
1453,31,5005
1453,32,5213
1453,33,207
1453,34,1759
1453,35,3197
1453,36,1957
1453,37,282
1453,38,220
1453,39,181
1453,40,169
1453,41,850
1453,42,840
1453,43,291
1453,44,60
1453,45,86
1453,46,169
1453,47,130
1453,48,201
1453,49,139
1453,50,2628
1453,51,660
1453,52,3334
1453,53,206
1453,54,2940
1453,55,82
1453,56,185
1453,57,152
1453,58,216
1453,59,77
1453,60,6524
1453,61,399
1453,62,201
1453,63,3899
1453,64,3927
1453,65,2553
1454,0,104
1454,1,1031
1454,2,195
1454,3,187
1454,4,4335
1454,5,136
1454,6,4000
1454,7,3211
1454,8,1688
1454,9,196
1454,10,279
1454,11,140
1454,12,276
1454,13,254
1454,14,314
1454,15,155
1454,16,116
1454,17,286
1454,18,101
1454,19,317
1454,20,3526
1454,21,3261
1454,22,3446
1454,23,862
1454,24,2484
1454,25,2382
1454,26,2635
1454,27,10848
1454,28,11242
1454,29,6004
1454,30,6083
1454,31,5185
1454,32,5416
1454,33,282
1454,34,1850
1454,35,937
1454,36,2036
1454,37,481
1454,38,307
1454,39,277
1454,40,168
1454,41,821
1454,42,1388
1454,43,320
1454,44,76
1454,45,93
1454,46,232
1454,47,189
1454,48,240
1454,49,148
1454,50,2559
1454,51,1291
1454,52,2540
1454,53,198
1454,54,2721
1454,55,137
1454,56,310
1454,57,200
1454,58,306
1454,59,119
1454,60,6293
1454,61,728
1454,62,256
1454,63,3083
1454,64,3464
1454,65,2550
1455,0,132
1455,1,1136
1455,2,174
1455,3,232
1455,4,4803
1455,5,158
1455,6,5312
1455,7,3985
1455,8,1785
1455,9,203
1455,10,268
1455,11,180
1455,12,254
1455,13,295
1455,14,350
1455,15,195
1455,16,173
1455,17,266
1455,18,99
1455,19,356
1455,20,3964
1455,21,3693
1455,22,3981
1455,23,779
1455,24,3296
1455,25,3126
1455,26,2136
1455,27,11262
1455,28,11842
1455,29,5413
1455,30,5539
1455,31,4106
1455,32,4438
1455,33,279
1455,34,1886
1455,35,1013
1455,36,2832
1455,37,481
1455,38,309
1455,39,242
1455,40,239
1455,41,319
1455,42,1391
1455,43,417
1455,44,65
1455,45,146
1455,46,225
1455,47,170
1455,48,264
1455,49,185
1455,50,3304
1455,51,1083
1455,52,4150
1455,53,240
1455,54,2355
1455,55,108
1455,56,289
1455,57,203
1455,58,318
1455,59,83
1455,60,6060
1455,61,709
1455,62,302
1455,63,3317
1455,64,3244
1455,65,3241
1456,0,191
1456,1,1669
1456,2,189
1456,3,285
1456,4,5691
1456,5,178
1456,6,5394
1456,7,4317
1456,8,2041
1456,9,268
1456,10,424
1456,11,241
1456,12,370
1456,13,385
1456,14,383
1456,15,240
1456,16,174
1456,17,344
1456,18,134
1456,19,452
1456,20,6093
1456,21,6629
1456,22,4428
1456,23,1561
1456,24,3472
1456,25,3513
1456,26,2409
1456,27,19497
1456,28,20412
1456,29,11962
1456,30,12296
1456,31,9885
1456,32,10429
1456,33,390
1456,34,2353
1456,35,1282
1456,36,2672
1456,37,598
1456,38,425
1456,39,232
1456,40,282
1456,41,849
1456,42,2996
1456,43,513
1456,44,80
1456,45,176
1456,46,271
1456,47,214
1456,48,376
1456,49,212
1456,50,3701
1456,51,1780
1456,52,4329
1456,53,345
1456,54,7352
1456,55,155
1456,56,426
1456,57,206
1456,58,496
1456,59,154
1456,60,13471
1456,61,876
1456,62,370
1456,63,7934
1456,64,8805
1456,65,4021
1457,0,80
1457,1,589
1457,2,72
1457,3,193
1457,4,8913
1457,5,147
1457,6,7925
1457,7,8316
1457,8,861
1457,9,263
1457,10,266
1457,11,192
1457,12,140
1457,13,150
1457,14,155
1457,15,211
1457,16,94
1457,17,131
1457,18,68
1457,19,188
1457,20,8205
1457,21,3045
1457,22,8137
1457,23,451
1457,24,6695
1457,25,1773
1457,26,1143
1457,27,12482
1457,28,12664
1457,29,2909
1457,30,2783
1457,31,2076
1457,32,2145
1457,33,172
1457,34,6014
1457,35,676
1457,36,1306
1457,37,201
1457,38,190
1457,39,142
1457,40,151
1457,41,207
1457,42,760
1457,43,235
1457,44,37
1457,45,99
1457,46,124
1457,47,102
1457,48,136
1457,49,80
1457,50,6845
1457,51,618
1457,52,7426
1457,53,215
1457,54,1345
1457,55,66
1457,56,208
1457,57,132
1457,58,196
1457,59,54
1457,60,9390
1457,61,289
1457,62,141
1457,63,1673
1457,64,1899
1457,65,1796
1458,0,104
1458,1,888
1458,2,79
1458,3,185
1458,4,1981
1458,5,128
1458,6,2447
1458,7,2346
1458,8,1361
1458,9,182
1458,10,171
1458,11,118
1458,12,184
1458,13,182
1458,14,234
1458,15,128
1458,16,88
1458,17,166
1458,18,72
1458,19,280
1458,20,2512
1458,21,2951
1458,22,1841
1458,23,480
1458,24,1611
1458,25,2630
1458,26,1711
1458,27,7461
1458,28,7733
1458,29,4362
1458,30,4226
1458,31,3320
1458,32,3418
1458,33,152
1458,34,872
1458,35,1436
1458,36,1977
1458,37,337
1458,38,216
1458,39,162
1458,40,109
1458,41,364
1458,42,795
1458,43,316
1458,44,49
1458,45,103
1458,46,127
1458,47,125
1458,48,193
1458,49,123
1458,50,1361
1458,51,575
1458,52,1713
1458,53,178
1458,54,2362
1458,55,84
1458,56,176
1458,57,127
1458,58,232
1458,59,62
1458,60,3920
1458,61,548
1458,62,192
1458,63,3118
1458,64,2996
1458,65,2253
1459,0,120
1459,1,812
1459,2,97
1459,3,162
1459,4,2084
1459,5,114
1459,6,2289
1459,7,1826
1459,8,1399
1459,9,249
1459,10,221
1459,11,149
1459,12,212
1459,13,215
1459,14,275
1459,15,131
1459,16,101
1459,17,192
1459,18,75
1459,19,232
1459,20,1629
1459,21,2534
1459,22,1597
1459,23,401
1459,24,1411
1459,25,2445
1459,26,1516
1459,27,5853
1459,28,6031
1459,29,3116
1459,30,2957
1459,31,2183
1459,32,2225
1459,33,165
1459,34,657
1459,35,1093
1459,36,1906
1459,37,307
1459,38,204
1459,39,165
1459,40,127
1459,41,179
1459,42,739
1459,43,264
1459,44,50
1459,45,105
1459,46,108
1459,47,121
1459,48,163
1459,49,116
1459,50,1285
1459,51,625
1459,52,1622
1459,53,166
1459,54,1360
1459,55,55
1459,56,210
1459,57,119
1459,58,230
1459,59,57
1459,60,2792
1459,61,433
1459,62,204
1459,63,1922
1459,64,2001
1459,65,1969
1460,0,80
1460,1,626
1460,2,60
1460,3,91
1460,4,1513
1460,5,73
1460,6,1354
1460,7,1260
1460,8,994
1460,9,113
1460,10,111
1460,11,70
1460,12,148
1460,13,170
1460,14,210
1460,15,67
1460,16,65
1460,17,155
1460,18,54
1460,19,145
1460,20,1313
1460,21,1780
1460,22,1238
1460,23,324
1460,24,1002
1460,25,1500
1460,26,992
1460,27,4197
1460,28,4362
1460,29,2320
1460,30,2263
1460,31,1767
1460,32,1805
1460,33,107
1460,34,530
1460,35,791
1460,36,1112
1460,37,268
1460,38,183
1460,39,96
1460,40,72
1460,41,109
1460,42,599
1460,43,202
1460,44,33
1460,45,80
1460,46,89
1460,47,87
1460,48,107
1460,49,74
1460,50,901
1460,51,465
1460,52,1015
1460,53,95
1460,54,1219
1460,55,60
1460,56,124
1460,57,84
1460,58,155
1460,59,43
1460,60,2223
1460,61,355
1460,62,113
1460,63,1643
1460,64,1606
1460,65,1116
1461,0,104
1461,1,982
1461,2,91
1461,3,189
1461,4,2171
1461,5,113
1461,6,2879
1461,7,2479
1461,8,1542
1461,9,182
1461,10,209
1461,11,136
1461,12,204
1461,13,223
1461,14,261
1461,15,131
1461,16,97
1461,17,161
1461,18,84
1461,19,276
1461,20,2333
1461,21,2976
1461,22,1980
1461,23,415
1461,24,1778
1461,25,2985
1461,26,1577
1461,27,6023
1461,28,6300
1461,29,3155
1461,30,2691
1461,31,1874
1461,32,2003
1461,33,164
1461,34,1211
1461,35,1460
1461,36,2604
1461,37,295
1461,38,237
1461,39,161
1461,40,135
1461,41,155
1461,42,761
1461,43,253
1461,44,53
1461,45,122
1461,46,134
1461,47,167
1461,48,165
1461,49,105
1461,50,1444
1461,51,614
1461,52,2095
1461,53,179
1461,54,1291
1461,55,69
1461,56,194
1461,57,120
1461,58,192
1461,59,52
1461,60,2990
1461,61,431
1461,62,204
1461,63,1649
1461,64,1772
1461,65,2273
1462,0,40
1462,1,549
1462,2,38
1462,3,57
1462,4,1463
1462,5,50
1462,6,1159
1462,7,806
1462,8,909
1462,9,50
1462,10,74
1462,11,44
1462,12,120
1462,13,123
1462,14,122
1462,15,62
1462,16,44
1462,17,91
1462,18,28
1462,19,143
1462,20,983
1462,21,1494
1462,22,904
1462,23,306
1462,24,773
1462,25,1010
1462,26,657
1462,27,4065
1462,28,4192
1462,29,2378
1462,30,2441
1462,31,1917
1462,32,2010
1462,33,83
1462,34,365
1462,35,400
1462,36,916
1462,37,225
1462,38,138
1462,39,65
1462,40,53
1462,41,64
1462,42,423
1462,43,132
1462,44,22
1462,45,40
1462,46,71
1462,47,66
1462,48,84
1462,49,63
1462,50,738
1462,51,374
1462,52,811
1462,53,74
1462,54,1269
1462,55,30
1462,56,89
1462,57,58
1462,58,97
1462,59,36
1462,60,2234
1462,61,318
1462,62,71
1462,63,1397
1462,64,1651
1462,65,1184
1463,0,84
1463,1,1434
1463,2,76
1463,3,155
1463,4,2549
1463,5,84
1463,6,3054
1463,7,2583
1463,8,1550
1463,9,125
1463,10,213
1463,11,95
1463,12,210
1463,13,220
1463,14,302
1463,15,100
1463,16,77
1463,17,190
1463,18,45
1463,19,288
1463,20,3641
1463,21,4058
1463,22,2380
1463,23,652
1463,24,1969
1463,25,2897
1463,26,1859
1463,27,9120
1463,28,9655
1463,29,4927
1463,30,5021
1463,31,3874
1463,32,4092
1463,33,163
1463,34,1193
1463,35,1482
1463,36,2135
1463,37,388
1463,38,274
1463,39,144
1463,40,117
1463,41,273
1463,42,1192
1463,43,303
1463,44,35
1463,45,94
1463,46,136
1463,47,251
1463,48,184
1463,49,112
1463,50,1709
1463,51,960
1463,52,2085
1463,53,117
1463,54,2805
1463,55,77
1463,56,193
1463,57,116
1463,58,261
1463,59,48
1463,60,4787
1463,61,672
1463,62,181
1463,63,3875
1463,64,3554
1463,65,2707
1464,0,30
1464,1,344
1464,2,23
1464,3,43
1464,4,1483
1464,5,27
1464,6,1065
1464,7,760
1464,8,1175
1464,9,37
1464,10,89
1464,11,37
1464,12,106
1464,13,493
1464,14,121
1464,15,44
1464,16,21
1464,17,93
1464,18,391
1464,19,116
1464,20,820
1464,21,1052
1464,22,660
1464,23,236
1464,24,509
1464,25,960
1464,26,479
1464,27,2661
1464,28,2841
1464,29,1427
1464,30,1341
1464,31,996
1464,32,1042
1464,33,50
1464,34,315
1464,35,464
1464,36,847
1464,37,197
1464,38,115
1464,39,48
1464,40,31
1464,41,67
1464,42,290
1464,43,113
1464,44,17
1464,45,27
1464,46,43
1464,47,39
1464,48,48
1464,49,58
1464,50,529
1464,51,281
1464,52,710
1464,53,48
1464,54,618
1464,55,28
1464,56,93
1464,57,25
1464,58,75
1464,59,22
1464,60,1298
1464,61,273
1464,62,80
1464,63,819
1464,64,895
1464,65,813
1465,0,110
1465,1,1100
1465,2,126
1465,3,145
1465,4,2047
1465,5,113
1465,6,2177
1465,7,1473
1465,8,1389
1465,9,155
1465,10,275
1465,11,118
1465,12,276
1465,13,331
1465,14,382
1465,15,141
1465,16,100
1465,17,222
1465,18,92
1465,19,346
1465,20,2200
1465,21,3115
1465,22,1813
1465,23,874
1465,24,1182
1465,25,1814
1465,26,1334
1465,27,7033
1465,28,7287
1465,29,4515
1465,30,4920
1465,31,4086
1465,32,4278
1465,33,193
1465,34,590
1465,35,773
1465,36,1485
1465,37,448
1465,38,295
1465,39,211
1465,40,99
1465,41,148
1465,42,1042
1465,43,306
1465,44,83
1465,45,121
1465,46,141
1465,47,200
1465,48,203
1465,49,139
1465,50,1233
1465,51,1033
1465,52,1598
1465,53,150
1465,54,2738
1465,55,121
1465,56,268
1465,57,118
1465,58,281
1465,59,63
1465,60,4651
1465,61,618
1465,62,204
1465,63,2812
1465,64,3311
1465,65,1534
1466,0,109
1466,1,1146
1466,2,106
1466,3,151
1466,4,2254
1466,5,121
1466,6,2228
1466,7,1639
1466,8,1479
1466,9,158
1466,10,303
1466,11,129
1466,12,340
1466,13,365
1466,14,389
1466,15,120
1466,16,107
1466,17,327
1466,18,91
1466,19,341
1466,20,1986
1466,21,2867
1466,22,1911
1466,23,1063
1466,24,1158
1466,25,1661
1466,26,1090
1466,27,6962
1466,28,7561
1466,29,4352
1466,30,4703
1466,31,3713
1466,32,3936
1466,33,199
1466,34,535
1466,35,1149
1466,36,1228
1466,37,524
1466,38,339
1466,39,177
1466,40,101
1466,41,196
1466,42,1346
1466,43,345
1466,44,75
1466,45,90
1466,46,167
1466,47,135
1466,48,200
1466,49,129
1466,50,1328
1466,51,1021
1466,52,1533
1466,53,157
1466,54,2337
1466,55,72
1466,56,258
1466,57,127
1466,58,270
1466,59,54
1466,60,4273
1466,61,730
1466,62,216
1466,63,2568
1466,64,3051
1466,65,1533
1467,0,31
1467,1,373
1467,2,28
1467,3,62
1467,4,668
1467,5,26
1467,6,839
1467,7,599
1467,8,559
1467,9,36
1467,10,109
1467,11,40
1467,12,126
1467,13,109
1467,14,112
1467,15,25
1467,16,24
1467,17,103
1467,18,16
1467,19,123
1467,20,621
1467,21,851
1467,22,634
1467,23,287
1467,24,407
1467,25,645
1467,26,385
1467,27,1623
1467,28,1993
1467,29,1002
1467,30,941
1467,31,700
1467,32,760
1467,33,48
1467,34,165
1467,35,414
1467,36,457
1467,37,185
1467,38,79
1467,39,99
1467,40,36
1467,41,36
1467,42,347
1467,43,119
1467,44,9
1467,45,26
1467,46,23
1467,47,26
1467,48,44
1467,49,24
1467,50,400
1467,51,278
1467,52,514
1467,53,40
1467,54,447
1467,55,19
1467,56,82
1467,57,19
1467,58,93
1467,59,23
1467,60,917
1467,61,239
1467,62,55
1467,63,498
1467,64,589
1467,65,577
1468,0,1038
1468,1,10340
1468,2,916
1468,3,1377
1468,4,21440
1468,5,874
1468,6,19635
1468,7,14340
1468,8,15584
1468,9,1514
1468,10,3018
1468,11,1125
1468,12,3395
1468,13,4097
1468,14,3665
1468,15,1033
1468,16,778
1468,17,3187
1468,18,751
1468,19,3437
1468,20,19795
1468,21,26598
1468,22,20808
1468,23,9977
1468,24,12774
1468,25,16033
1468,26,11783
1468,27,56046
1468,28,61949
1468,29,33932
1468,30,36565
1468,31,28989
1468,32,31620
1468,33,1758
1468,34,5605
1468,35,9246
1468,36,12701
1468,37,5580
1468,38,3238
1468,39,1743
1468,40,743
1468,41,1514
1468,42,12319
1468,43,3457
1468,44,610
1468,45,979
1468,46,1274
1468,47,1099
1468,48,2003
1468,49,1132
1468,50,14520
1468,51,9960
1468,52,13265
1468,53,1426
1468,54,18103
1468,55,804
1468,56,2716
1468,57,965
1468,58,3006
1468,59,560
1468,60,35521
1468,61,7541
1468,62,1686
1468,63,19787
1468,64,24458
1468,65,14472
1469,0,255
1469,1,2898
1469,2,307
1469,3,444
1469,4,5202
1469,5,297
1469,6,4544
1469,7,3415
1469,8,3300
1469,9,390
1469,10,676
1469,11,294
1469,12,712
1469,13,817
1469,14,796
1469,15,310
1469,16,192
1469,17,685
1469,18,181
1469,19,713
1469,20,5108
1469,21,7262
1469,22,4403
1469,23,2618
1469,24,2849
1469,25,4247
1469,26,2473
1469,27,19373
1469,28,20670
1469,29,13384
1469,30,14115
1469,31,11394
1469,32,11986
1469,33,469
1469,34,1141
1469,35,1585
1469,36,3096
1469,37,1197
1469,38,783
1469,39,534
1469,40,246
1469,41,602
1469,42,3329
1469,43,937
1469,44,212
1469,45,219
1469,46,397
1469,47,346
1469,48,595
1469,49,364
1469,50,3023
1469,51,2682
1469,52,3669
1469,53,407
1469,54,7544
1469,55,231
1469,56,595
1469,57,289
1469,58,711
1469,59,174
1469,60,12499
1469,61,1749
1469,62,544
1469,63,8706
1469,64,8880
1469,65,4207
1470,0,175
1470,1,1942
1470,2,192
1470,3,328
1470,4,4528
1470,5,152
1470,6,5000
1470,7,3657
1470,8,2900
